time_min;T_gas_C;T_deck_C;qconv_deck_W_m2;qrad_deck_W_m2;T_hanger_C;qconv_hanger_W_m2;qrad_hanger_W_m2;T_cable_C;qconv_cable_W_m2;qrad_cable_W_m2
20,083333333333332;781,9740669394974;677,781908219822;2624,6236624678745;16815,36907063706;636,5574479210375;3112,576712130156;18781,27142647949;254,5521882476497;7920,801918235462;27618,638221972375
20,166666666666668;782,5906587407653;679,1789260517246;2604,8039679918875;16738,40033928868;638,2225642662513;3090,1031541422744;18709,450205033474;255,80341714088516;7911,328180377715;27670,41290286778
20,25;783,2047235193654;680,5610054980029;2585,293317226018;16662,34481071012;639,8760403237218;3067,822007583423;18637,640510332578;257,0551394801598;7901,808623998203;27721,89229800543
20,333333333333332;783,8162819041406;681,9281156779238;2566,092950534062;16587,23256710417;641,5178387054815;3045,7345179074273;18565,863665237852;258,30734206509914;7892,243760588084;27773,076837965487
20,416666666666668;784,4253542723608;683,2802234012801;2547,204155655422;16513,093905283127;643,1479223019717;3023,8419179715065;18494,14102736945;259,56001170914874;7882,634097585622;27823,96694587585
20,5;785,0319607537976;684,6172930077599;2528,6282717770177;16439,959360069974;644,7662542214413;3002,1454293707684;18422,493991666102;260,81313523895517;7872,980138448181;27874,563037606815
20,583333333333332;785,636121234716;685,9392862047317;2510,3666936509426;16367,859728352912;646,3727977273371;2980,646263812573;18350,94399331974;262,06669949376976;7863,2823827226375;27924,86552196355
20,666666666666668;786,237855361786;687,2461619038411;2492,4208757496076;16296,826093734657;647,9675161736379;2959,345624531802;18279,512511096782;263,32069132487544;7853,541326114194;27974,87480087668
20,75;786,8371825459162;688,5378760568849;2474,792336448624;16226,889851705393;649,5503729380804;2938,2447077481474;18208,221071056752;264,5750975950361;7843,75746055366;28024,591269590885
20,833333333333332;787,4341219660113;689,8143814915171;2457,4826622257833;16158,082735255972;651,1213313532285;2917,3447041665113;18137,091250679336;265,8299051779685;7833,931274263201;28074,015316851477
20,916666666666668;788,0286925726546;691,0756277474296;2440,4935118623544;16090,436840832419;652,6803546353347;2896,6468005216348;18066,144683410803;267,0851009578368;7824,063251820642;28123,14732508905
21,0;788,6209130917173;692,3215609137638;2423,8266206306234;16023,984654517182;654,2274058109427;2876,152181168048;17995,403063641086;268,34067182876845;7814,153874222266;28171,98767060246
21,083333333333332;789,2108020278981;693,5521234686231;2407,483804448836;15958,75907830141;655,7624476411823;2855,862029716459;17924,888152121366;269,5966046943925;7804,203618944232;28220,536723739522
21,166666666666668;789,7983776681923;694,767254121693;2391,4669639818753;15894,793456294925;657,2854425437062;2835,7775307177103;17854,62178183407;270,8528864673995;7794,2129600025855;28268,79484907636
21,25;790,3836580852932;695,9668876611248;2375,778088662483;15832,121600693476;658,796352512222;2815,8998713953306;17784,62586432468;272,10950406912247;7784,1823680118905;28316,762405594793
21,333333333333332;790,9666611409274;697,1509548060018;2360,419260604209;15770,777817298045;660,2951390335744;2796,2302434277617;17714,92239650534;273,3664444291396;7774,112310242562;28364,439746857704
21,416666666666668;791,5474044891267;698,3193820658913;2345,39265837314;15710,796930352768;661,7817630023318;2776,769844781251;17645,53346794083;274,62369448489784;7764,003250676817;28411,82722118305
21,5;792,1259055794344;699,4720916091893;2330,7005605808854;15652,214306433763;663,2561846328413;2757,5198815943927;17576,481268625244;275,88124118135704;7753,855650063434;28458,925171816056
21,583333333333332;792,7021816600524;700,6090011421809;2316,3453492561275;15595,065877086317;664,7183633687139;2738,481570115104;17507,788097257944;277,1390714706553;7743,66996597116;28505,733937099514
21,666666666666668;793,2762497809262;701,7300238009854;2302,329512946787;15539,38815986959;666,1682577897124;2719,6561386909425;17439,476370027118;278,3971723117945;7733,446652840957;28552,253850642726
21,75;793,8481267967716;702,8350680588144;2288,65564949852;15485,218277424094;667,6058255160165;2701,0448298132933;17371,568629907248;279,6555306703461;7723,186162036975;28598,48524148862
21,833333333333332;794,4178293700451;703,9240376512536;2275,3264684489295;15432,593974131336;669,0310231098522;2682,648902216046;17304,087556476476;280,9141335181769;7712,888941896383;28644,428434279165
21,916666666666668;794,9853739738556;704,9968315225815;2262,3447929697877;15381,553629885964;670,4438059744778;2664,469633029099;17237,055976258835;282,17296783319534;7702,555437778021;28690,083749419588
22,0;795,5507768948233;706,0533437964609;2249,713561281854;15332,136270444793;671,8441282505324;2646,50831998678;17170,49687359328;283,4320205991165;7692,186092109904;28735,451503240416
22,083333333333332;796,1140542358838;707,0934637746752;2237,4358274590604;15284,38157376312;673,2319427097665;2628,766283691182;17104,43340203209;284,69127880524763;7681,7813444356025;28780,53200815849
22,166666666666668;796,6752219190403;708,1170759679364;2225,514761530215;15238,32987166603;674,607200646187;2611,2448699299935;17038,888896266908;285,9507294462923;7671,341631459543;28825,325572836187
22,25;797,2342956880632;709,1240601631525;2213,953648777596;15194,022146140938;675,9698517646706;2593,9454520481313;16973,886884579544;287,2103595221742;7660,867387091219;28869,83250233916
22,333333333333332;797,7912911111413;710,1142915319116;2202,755888122766;15151,50001947254;677,3198440671163;2576,8694333720928;16909,451101811304;288,47015603787946;7650,359042488335;28914,053098292432
22,416666666666668;798,3462235834829;711,0876407853018;2191,924989480742;15110,805737376619;678,6571237362367;2560,0182496855314;16845,605502842507;289,73010600331816;7639,817026098927;28957,98765903538
22,5;798,8991083298687;712,0439743805425;2181,464569954528;15071,982144221774;679,9816350171101;2543,393371753982;16782,37427656788;290,99019643320423;7629,241763702472;29001,636479774752
22,583333333333332;799,4499604071581;712,9831547852283;2171,378348733154;15035,072649367501;681,2933200966506;2526,9963078961205;16719,781860352447;292,2504143469538;7618,633678449967;29044,999852736575
22,666666666666668;799,99879470675;713,9050408052824;2161,6701405482445;15000,121183584852;682,5921189811897;2510,828606598283;16657,852954944592;293,51074676860156;7607,993190903064;29088,07806731642
22,75;800,5456259569982;714,8094879829549;2152,34384753669;14967,172144474775;683,8779693724005;2494,8918591681554;16596,612539820093;294,77118072673574;7597,320719072227;29130,871410228323
22,833333333333332;801,0904687255824;715,696349071365;2143,403449351081;14936,270329753435;685,1508065418465;2479,187702422701;16536,085888922935;296,0317032544502;7586,616678453936;29173,38016565231
22,916666666666668;801,6333374218373;716,565474592158;2134,852991355433;14907,460857242882;686,4105632044874;2463,717821404388;16476,29858676215;297,29230138931473;7575,881482066982;29215,60461538024
23,0;802,1742462990397;717,4167134827945;2126,6965707419813;14880,78907039148;687,6571693915339;2448,4839521186846;16417,27654481691;298,5529621733627;7565,115540487838;29257,545038960558
23,083333333333332;802,7132094566529;718,2499138397876;2118,93832040613;14856,30042815277;688,8905523231111;2433,487884284499;16359,046018191677;299,81367265309586;7554,319261885155;29299,201713841605
23,166666666666668;803,2502408425325;719,0649237638178;2111,5823904216313;14834,040378084275;690,1106362812654;2418,7314640877617;16301,633622453433;301,0744198795064;7543,493052053355;29340,57491551318
23,25;803,7853542550922;719,8615923120587;2104,6329269678695;14814,05421159296;691,3173424839333;2404,216596926926;16245,066350573157;302,33519090811586;7532,637314445392;29381,664917647235
23,333333333333332;804,3185633454309;720,6397705621966;2098,0940485758365;14796,38690035225;692,5105889605844;2389,9452501371265;16189,371589878474;303,59597279903073;7521,752450204645;29422,4719922367
23,416666666666668;804,8498816194227;721,3993127914961;2091,9698195808564;14781,082913063321;693,6902904303569;2375,919455677988;16134,577138913091;304,85675261701476;7510,838858196003;29462,996409733452
23,5;805,3793224397692;722,1400777728178;2086,2642206981664;14768,186011923692;694,8563581836154;2362,141312767649;16080,711224079794;306,1175174315774;7499,896935036119;29503,238439184293
23,583333333333332;805,906899028016;722,8619301877065;2080,981116673786;14757,739028419359;696,0086999679953;2348,612990443269;16027,802515930038;307,37825431707864;7488,927075122877;29543,198348366226
23,666666666666668;806,432624466534;723,5647421545157;2076,124221007737;14749,783618361133;697,1472198801317;2335,3367300254404;15975,880144939856;308,6389503528495;7477,929670664061;29582,8764039198
23,75;806,9565117004661;724,2483948670092;2071,6970578004575;14744,35999646216;698,271818264431;2322,314847461048;15924,973716594268;309,89959262332866;7466,905111705267;29622,27287148148
23,833333333333332;807,478573539639;724,9127803359892;2067,702920836422;14741,506651189173;699,3823916204087;2309,549735515746;15875,113325576254;311,1601682182143;7455,853786157061;29661,388015814504
23,916666666666668;807,9988226604439;725,5578032232497;2064,1448300912457;14741,260041124911;700,4788325203033;2297,0438657836435;15826,329568832884;312,42066423263185;7444,77607982137;29700,222100938507
24,0;808,517271607682;726,1833827536079;2061,0254859298548;14743,654274642908;701,5610295388707;2284,7997904779886;15778,653557261652;313,6810677673162;7433,672376417181;29738,775390257513
24,083333333333332;809,0339327963807;726,7894546869642;2058,3472213518517;14748,720775317794;702,6288671974837;2272,8201439622408;15732,116925732404;314,9413659288096;7422,543057605487;29777,048146687077
24,166666666666668;809,5488185135764;727,3759733283993;2056,111952735412;14756,48793615524;703,6822259248835;2261,10764397656;15686,751841125137;316,20154582967393;7411,388503013566;29815,040632779648
24,25;810,0619409200687;727,9429135503373;2054,321129629429;14766,980766418812;704,7209820371778;2249,6650925097247;15642,591008031473;317,46159458871773;7400,209090258537;29852,753110848684
24,333333333333332;810,5733120521434;728,4902727969464;2052,9756842432844;14780,220535529275;705,7450077399338;2238,4953762614305;15599,667671730385;318,72149933123774;7389,005194970264;29890,185843091647
24,416666666666668;811,0829438232665;729,0180730373806;2052,075981379923;14796,22441918928;706,7541711554827;2227,601466634452;15558,015618009036;319,9812471892742;7377,777190813585;29927,339091711518
24,5;811,5908480257496;729,5263626313844;2051,621769647147;14815,00515351883;707,7483363788268;2216,986419190406;15517,669169359868;321,24082530188076;7366,525449509885;29964,213119036882
24,583333333333332;812,097036332387;730,0152180683962;2051,6121348591296;14836,57070353392;708,7273635658231;2206,653372497108;15478,663177043132;322,5002208154076;7355,250340858031;30000,808187640767
24,666666666666668;812,601520298066;730,484745539798;2052,045456599771;14860,923952729841;709,6911090575956;2196,605546289483;15441,033008461154;323,7594208837986;7343,952232754691;30037,12456045817
24,75;813,1043113613489;730,9350823035743;2052,9193689566996;14888,062420804825;710,6394255454073;2186,8462388599974;15404,814529247755;325,0184126689016;7332,6314912140115;30073,16250090233
24,833333333333332;813,6054208460289;731,3663978015281;2054,2307264443652;14917,978016642463;711,572162280483;2177,378823588758;15370,044079433279;326,2771833407917;7321,288480386709;30108,922272979362
24,916666666666668;814,1048599626615;731,7788944914948;2055,975576112519;14950,65683353775;712,4891653335153;2168,2067445178504;15336,75844300714;327,53572007810806;7309,923562578559;30144,4041414019
25,0;814,6026398100687;732,1728083607512;2058,149136779167;14986,078993269868;713,3902779087965;2159,3335108693573;15304,994810160404;328,79401006840294;7298,537098268302;30179,608371701208
25,083333333333332;815,0987713768183;732,5484090920609;2060,745786232937;15024,218544990981;714,2753407180795;2150,7626904020335;15274,790731459381;330,05204050850335;7287,129446124986;30214,535230337893
25,166666666666668;815,5932655426803;732,9059998604253;2063,759057118935;15065,043424008909;715,1441924193742;2142,497901498198;15246,184063175604;331,30979860488526;7275,700963024724;30249,184984811545
25,25;816,0861330800585;733,2459167464718;2067,1816420563773;15108,515474404438;715,9966701259126;2134,542803870255;15219,212902979025;332,56727157405965;7264,252004066926;30283,55790376866
25,333333333333332;816,5773846553977;733,5685277612472;2071,005408339667;15154,59053807592;716,8326099904438;2126,901087775601;15193,915515197195;333,8244466429706;7252,782922589983;30317,654257109527
25,416666666666668;817,0670308305696;733,8742314866728;2075,2214223537635;15203,218611279037;717,6518478698331;2119,576461630272;15170,330244849627;335,08131104940503;7241,294070186407;30351,474316093514
25,5;817,5550820642352;734,1634553456787;2079,81998359742;15254,344068093;718,4542200746115;2112,572637915651;15148,49541969432;336,3378520424137;7229,785796717469;30385,01835344335
25,583333333333332;818,0415487131849;734,436653525637;2084,7906679639123;15307,905948552678;719,2395642076291;2105,8933172795037;15128,44923956729;337,5940568827438;7218,258450327322;30418,286643447587
25,666666666666668;818,5264410336572;734,6943045877423;2090,1223796886966;15363,83830752191;720,0077200952879;2099,54217074306;15110,229652368867;338,84991284328214;7206,712377456615;30451,279462061946
25,75;819,0097691826367;734,9369088030234;2095,8034111478723;15422,070618812217;720,7585308139338;2093,522819940347;15093,874216148284;340,10540720950945;7195,147922855625;30483,99708700945
25,833333333333332;819,49154321913;735,1649852623566;2101,8215094903326;15482,528227647077;721,4918438128608;2087,8388153349356;15079,419946867394;341,36052727996497;7183,565429596908;30516,43979787883
25,916666666666668;819,9717731054225;735,3980955807494;2108,163948919335;15545,132843401996;722,2075121339969;2082,4936123832204;15066,9031515918;342,6152603667216;7171,965239087475;30548,607876221926
26,0;820,4504687083137;735,6436447497764;2114,341938116826;15606,704129573793;722,9053957266875;2077,4905456427923;15056,359247058623;343,86959379587086;7160,347691080513;30580,50160564936
26,083333333333332;820,9276398003342;735,9021452754778;2120,170598963432;15666,034297168333;723,5853628540607;2072,832800859556;15047,82256381576;345,1235149080181;7148,713123686643;30612,121271925065
26,166666666666668;821,4032960609427;736,1741116021685;2125,63736312141;15723,036182494787;724,2472915852545;2068,5233851083117;15041,326136411735;346,3770110587869;7137,061873384741;30643,467163059406
26,25;821,877447077704;736,4600578167531;2130,7296114693545;15777,621799293163;724,8910713653149;2064,565095108374;15036,901480441586;347,63006961933326;7125,394275032338;30674,539569400848
26,333333333333332;822,3501023474481;736,7604951723473;2135,4347315237733;15829,702678756168;725,5166046518676;2060,960483888268;15034,578357620881;348,88267797686876;7113,7106618755615;30705,338783726227
26,416666666666668;822,8212712774124;737,0759294452919;2139,7401793775202;15879,190239487376;726,1238086047741;2057,7118260310854;15034,384530461746;350,13482353519265;7102,01136555869;30735,86510132955
26,5;823,2909631863645;737,4068581439101;2143,633545803013;15925,996185607999;726,7126168119529;2054,8210817935633;15036,345508555734;351,38649371523263;7090,296716133296;30766,11882010969
26,583333333333332;823,7591873057085;737,753767591653;2147,10262606136;15970,032930576399;727,2829810314769;2052,289860456246;15040,484288918818;352,63767595559426;7078,567042066978;30796,100240656342
26,666666666666668;824,2259527805732;738,1171299114574;2150,1354928513874;16011,214043629587;727,834872927036;2050,119383327421;15046,821093314074;353,88835771311835;7066,822670251713;30825,8096663347
26,75;824,6912686708839;738,4973999420714;2152,720571727895;16049,454715106342;728,36828577101;2048,3104468876636;15055,373105919783;355,13852646344645;7055,063926011822;30855,24740336882
26,833333333333332;825,1551439524181;738,8950121206318;2154,8467182203126;16084,672236292487;728,8832360868562;2046,8633866223197;15066,15421513809;356,38816970159417;7043,291133111562;30884,413760923242
26,916666666666668;825,617587517844;739,3103773687591;2156,5032957946587;16116,786488863021;729,379765200436;2045,7780421431917;15079,174763724743;357,63727494253175;7031,504613762359;30913,3090511837
27,0;826,0786081777427;739,7438800217303;2157,680253727122;16145,720438499879;729,8579406684272;2045,053724244918;15094,441311735764;358,8858297217721;7019,704688629683;30941,933589435866
27,083333333333332;826,5382146616171;740,1958748417649;2158,3682039003093;16171,400626867939;730,3178575512429;2044,6891845729542;15111,956417018271;360,13382159596586;7007,891676839559;30970,28769414306
27,166666666666668;826,9964156188817;740,6666841570203;2158,558495496305;16193,757655847005;730,7596394980496;2044,6825885954509;15131,7184380896;361,38123814350297;6996,065895984768;30998,371687022296
27,25;827,4532196198409;741,1565951674659;2158,2432865465335;16212,726657765497;731,1834396126362;2045,0314925676803;15153,721364237485;362,62806696512115;6984,22766213068;31026,185893118913
27,333333333333332;827,9086351566499;741,665857457342;2157,415611309375;16228,247745373124;731,5894410711326;2045,7328251530987;15177,954677515003;363,87429568452023;6972,377289820795;31053,73064087997
27,416666666666668;828,3626706442624;742,194680751432;2156,069442482698;16240,266435430594;731,9778574659234;2046,782874317243;15204,40325098454;365,119911948983;6960,515092081945;31081,006262225983
27,5;828,8153344213631;742,7432329489081;2154,1997473207603;16248,734040089159;732,3489328545431;2048,177280039703;15233,047287083573;366,3649034300011;6948,6413804291915;31108,01309262112
27,583333333333332;829,2666347512876;743,3116384641513;2151,802536811374;16253,608020674938;732,7029414977824;2049,9110332949244;15263,86229934141;367,6092578239075;6936,75646487043;31134,751471142208
27,666666666666668;829,7165798229258;743,8999768988089;2148,874907178407;16254,852299071325;733,0401872775547;2051,978481636986;15296,819139881709;368,8529628525132;6924,860653910701;31161,221740546313
27,75;830,1651777516154;744,5082820636001;2145,4150731029245;16252,437522591701;733,3610027920565;2054,373341589138;15331,88407422073;370,09600626374953;6912,95425455619;31187,424247336272
27,833333333333332;830,6124365800187;745,136541362185;2141,422392200383;16246,34127903813;733,6657481331722;2057,0887178906255;15369,018903849736;371,33837583231536;6901,037572317988;31213,359341825657
27,916666666666668;831,0583642789885;745,7846955429765;2136,897380445842;16236,548259511375;733,9548093586264;2060,117129495487;15408,181135994855;372,5800593603284;6889,110911215549;31239,027378201477
28,0;831,5029687484201;746,4526388183008;2131,841718400301;16223,050367463227;734,2285966787814;2063,450542057694;15449,324198838232;373,82104467798104;6877,174573779902;31264,428714585974
28,083333333333332;831,9462578180913;747,140219344;2126,258248252984;16205,846773418169;734,4875423848906;2067,080406479823;15492,397699388926;375,0613196442003;6865,2288610565865;31289,56371309649
28,166666666666668;832,3882392484895;747,8472400466012;2120,150961852283;16184,943915720896;734,7320985517708;2070,9977029555153;15537,34772016892;376,30087214731134;6853,274072608366;31314,43273990423
28,25;832,8289207316272;748,573459779731;2113,5249800472084;16160,35544855368;734,9627345529783;2075,192989805272;15584,117149963395;377,53969010570466;6841,310506517673;31339,036165291283
28,333333333333332;833,2683098918452;749,3185947866504;2106,3865237974055;16132,102139292583;735,1799344304709;2079,65645629629;15632,646043119157;378,77776146850664;6829,338459388839;31363,374363706436
28,416666666666668;833,7064142866034;750,0823204417487;2098,742877629871;16100,211718010649;735,4040884339258;2084,377978554204;15682,872001286738;380,01507421625286;6817,358226350078;31387,44771381917
28,5;834,1432414072614;750,8642732406213;2090,6023461213663;16064,718682574308;735,6395449310019;2088,924424369398;15731,9763332252;381,2516163615645;6805,370101055258;31411,25659857236
28,583333333333332;834,5787986798474;751,6640530060083;2081,974204166002;16025,66406330351;735,886739917631;2093,2035501205146;15779,35527493703;382,48737594982714;6793,374375685453;31434,80140523348
28,666666666666668;835,0130934658149;752,4812252753901;2072,8686418459774;15983,095151569225;736,1461107107785;2097,2062486970995;15824,945684077842;383,7223410598718;6781,371340950304;31458,082525444483
28,75;835,4461330627898;753,315323835387;2063,29670476062;15937,065196983676;736,4180942281737;2100,9233835445225;15868,683883545447;384,95649980465794;6769,361286089147;31481,100355269744
28,833333333333332;835,8779247053058;754,1658533682436;2053,2702306850724;15887,633078001742;736,7031251459299;2104,345825235593;15910,50587753079;386,1898403319587;6757,344498871978;31503,855295242975
28,916666666666668;836,3084755655296;755,0322921765137;2042,8017834265547;15834,862950799725;737,0016339439354;2107,464490636737;15950,347584773503;387,42235082504703;6745,321265600206;31526,347750412402
29,0;836,7377927539765;755,9140949535048;2031,9045847253988;15778,823881244396;737,3140448514904;2110,2703844588773;15988,145087939616;388,65401950338367;6733,291871107239;31548,578130384427
29,083333333333332;837,1658833202138;756,8106955689977;2020,5924450117918;15719,589464620396;737,6407737082559;2112,754642927829;16023,834897704777;389,8848346233057;6721,256598758892;31570,546849366125
29,166666666666668;837,5927542535558;757,7215098421094;2008,8796937804004;15657,237437558973;737,9822257580867;2114,908579254105;16057,354229788221;391,11478447871644;6709,21573045362;31592,254326205722
29,25;838,018412483749;758,6459382758193;1996,7811102861588;15591,849286329589;738,3387933956703;2116,7237305287185;16088,641292855005;392,3438574017752;6697,16954662259;31613,700984432053
29,333333333333332;838,4428648816468;759,5833687305267;1984,311855198243;15523,509855317448;738,7108538880103;2118,191905621671;16117,635584888207;393,5720417635881;6685,118326229606;31634,887252292334
29,416666666666668;838,8661182598744;760,5331790169544;1971,487403778002;15452,306959146172;739,0987670945872;2119,3052336147744;16144,278195345858;394,79932597489847;6673,062346770879;31655,813562788386
29,5;839,2881793734858;761,494739391682;1958,3234810730005;15378,331001513689;739,5028732114408;2120,0562122623533;16168,512110166028;396,0256984867771;6661,0018842746385;31676,48035371153
29,583333333333332;839,70905492061;762,4674149415052;1944,8359995450971;15301,674603412821;739,9234905653668;2120,4377559434565;16190,282516477484;397,2511477913123;6648,937213300631;31696,888067675765
29,666666666666668;840,1287515430893;763,4505678456233;1931,0409994776194;15222,432243013644;740,3609134848547;2120,443242548918;16209,537103723489;398,4756624222991;6636,868606939466;31717,037152149853
29,75;840,5472758271075;764,4435595072943;1916,9545924366503;15140,699909096267;740,81541027428;2120,066558737485;16226,226357816138;399,6992309559277;6624,796336811853;31736,92805948743
29,833333333333332;840,964634303811;765,445752549055;1902,59290799533;15056,574769559293;741,2872213171632;2119,3021429975834;16240,303844920678;400,92184201147086;6612,720673067696;31756,561246956106
29,916666666666668;841,3808334499196;766,4565126678255;1887,9720438688992;14970,154856179926;741,7765573330305;2118,145025966264;16251,7264815179;402,1434842519695;6600,641884385102;31775,93717676466
30,0;841,7958796883296;767,475210348221;1873,1080195523532;14881,538766488165;742,283597810564;2116,590867483893;16260,454787519984;403,3641463849172;6588,560237969252;31795,056316089176
30,083333333333332;842,2097793887093;768,5012224341523;1858,016733502714;14790,825383326213;742,8084896373564;2114,63598990252;16266,453119408798;404,58381716294275;6576,475999551186;31813,919137097266
30,166666666666668;842,6225388680846;769,5339335603159;1842,7139238639256;14698,113612409432;743,3513459437359;2112,2774072162497;16269,689880632885;405,8024853844904;6564,389433386498;31832,526116971356
30,25;843,0341643914177;770,5727374464694;1827,215132694218;14603,502137976251;743,9122451748814;2109,5128496424104;16270,137706822785;407,0201398944982;6552,3008022539125;31850,87773792999
30,333333333333332;843,4446621721784;771,6170380584581;1811,535673623706;14507,089196422347;744,4912304018984;2106,3407833513966;16267,773623766236;408,2367695850734;6540,210367453792;31868,974487247942
30,416666666666668;843,8540383729056;772,6662506408254;1795,690602843007;14408,97236764572;745,0883088787562;2102,7604251184493;16262,57917650567;409,4523633961655;6528,118388806575;31886,816857274993
30,5;844,2622991057638;773,719802626523;1779,6946933020054;14309,248383692191;745,7034518481261;2098,7717517506762;16254,540528373514;410,6669103162362;6516,0251246511025;31904,40534545293
30,583333333333332;844,6694504330893;774,7771344297437;1763,5624119810188;14208,012954178346;746,3365945952971;2094,375504224801;16243,648529252774;411,88039938292616;6503,930831842913;31921,74045433133
30,666666666666668;845,0754983679313;775,8377001282606;1747,3079000836406;14105,360607880648;746,9876367455928;2089,573186553084;16229,898752825584;413,09281968371823;6491,8357657524475;31938,822691581823
30,75;845,4804488745847;776,9009680418835;1730,944955991768;14001,384549810147;747,6564427971678;2084,367059474694;16213,291503040706;414,3041603565974;6479,740180263197;31955,652570011087
30,833333333333332;845,884307869115;777,966421213755;1714,4870208175291;13896,176533044438;748,3428428778144;2078,7601291451097;16193,831790477743;415,51441059070663;6467,64432776981;31972,23060757214
30,916666666666668;846,2870812198776;779,0335578012237;1697,9471663840002;13789,826744554668;749,0466337115204;2072,7561310651377;16171,529279702656;416,72355962699885;6455,548459176125;31988,557327374423
31,0;846,688774748029;780,1018913829652;1681,3380854663478;13682,423704248169;749,7675797780572;2066,35950955259;16146,398209083804;417,93159675888455;6443,452823893181;32004,633257692396
31,083333333333332;847,0893942280323;781,1709511888886;1664,672084126596;13574,054176439222;750,5054146468777;2059,5753931119007;16118,457284864822;419,1385113328751;6431,357669837167;32020,45893197262
31,166666666666668;847,4889453881545;782,240282259177;1647,9610759785942;13464,803092964832;751,25984246508;2052,4095660995354;16087,7295515645;420,3442927492213;6419,263243427358;32036,03488883985
31,25;847,8874339109581;783,3094455385822;1631,2165782244392;13354,75348717287;752,0305395781603;2044,8684371153329;16054,242240988207;421,54893046254705;6407,169789583998;32051,361672101164
31,333333333333332;848,2848654337864;784,378017911832;1614,4497093093973;13243,986438029524;752,8171562617184;2036,9590045719524;16018,026602296293;422,7524139824782;6395,077551726165;32066,43983074912
31,416666666666668;848,6812455492417;785,4455921857235;1597,6711880488608;13132,581023615925;753,6193185421696;2028,688819906445;15979,117715673156;423,9547328742658;6382,986771769623;32081,269918963422
31,5;849,0765798056572;786,5117770231775;1580,8913340879542;13020,614283309922;754,436630084814;2020,065948900282;15937,554292187615;425,15587675940446;6370,897690124638;32095,852496111143
31,583333333333332;849,4708737075641;787,5761968342194;1564,1200695619914;12908,161187982241;755,2686741282876;2011,098931567916;15893,37846242967;426,3558353162445;6358,81054569379;32110,188126745717
31,666666666666668;849,8641327161503;788,6384916285441;1547,366921833617;12795,294617565338;756,115015445396;2001,796741059627;15846,63555645775;427,55459828059867;6346,725575869794;32124,27738060459
31,75;850,2563622497145;789,6983168340078;1530,641027190154;12682,08534538885;756,9752023115802;1992,168742003528;15797,373877497572;428,75215544634284;6334,643016533274;32138,120832605382
31,833333333333332;850,647567684115;790,7553430850897;1513,9511353926678;12568,602028708247;757,8487684637043;1982,2246486853526;15745,644471711264;429,9484966660104;6322,563102050574;32151,719062840813
31,916666666666668;851,0377543532103;791,8092559850668;1497,3056149756303;12454,911204889275;758,7352350334565;1971,9744834337255;15691,500896200809;431,14361185138046;6310,486065271569;32165,07265657246
32,0;851,4269275492967;792,8597558453577;1480,7124592035875;12341,07729274154;759,6341124413418;1961,428535544767;15634,99898723661;432,33749097405956;6298,412137527447;32178,182204222867
32,083333333333336;851,8150925235385;793,9065574052191;1464,179292598476;12227,162598529836;760,5449022389901;1950,597321044041;15576,19663051695;433,5301240660566;6286,341548628557;32191,048301366714
32,166666666666664;852,2022544863936;794,9493895347135;1447,7133779579844;12113,227326223217;761,4670988892481;1939,4915435466546;15515,153535065443;434,72150122035094;6274,274526862228;32203,6715487205
32,25;852,5884186080319;795,9879949236184;1431,3216237920017;11999,32959157101;762,4001914752423;1928,1220564393427;15451,931012174953;435,91161259145355;6262,21129899064;32216,05255213108
32,333333333333336;852,9735900187512;797,0221297587152;1415,0105921103375;11885,525439626126;763,3436653312542;1916,4998265717795;15386,591760608697;437,100448395961;6250,152090248675;32228,19192256268
32,416666666666664;853,357773809385;798,0515633916723;1398,7865065009005;11771,86886536323;764,2970035898169;1904,6358996093115;15319,199659075291;438,2879989131022;6238,0971243418535;32240,090276083065
32,5;853,7409750317069;799,0760779995335;1382,6552604428173;11658,411837064947;765,2596886409083;1892,541367165822;15249,819566810618;439,4742544852774;6226,046623444242;32251,748233848157
32,583333333333336;854,1231986988286;800,09546823963;1366,6224258043344;11545,204322175241;766,2312035004579;1880,2273358044697;15178,517132922994;440,65920551859017;6214,0008081964415;32263,16642208553
32,666666666666664;854,5044497855938;801,109540900555;1350,693261479964;11432,29431534188;767,2110330866032;1867,704897965376;15105,358614999792;441,8428424833707;6201,959897703576;32274,345472076755
32,75;854,8847332289665;802,1181145506758;1334,8727221259708;11319,727868391243;768,1986654032153;1854,9851048535513;15030,410707322146;443,0251559146921;6189,924109533346;32285,28602013845
32,833333333333336;855,2640539284149;803,1210191855057;1319,1654669572672;11207,549122000184;769,193592631171;1842,078941297214;14953,740378904015;444,2061364128783;6177,893659714116;32295,98870760214
32,916666666666664;855,6424167462898;804,1180958751148;1303,57586857273;11095,800338848552;770,1953121286671;1828,9973025664333;14875,414721452069;445,38577464400373;6165,868762733049;32306,454180793127
33,0;856,0198265081988;805,1091964126341;1288,1080217793738;10984,52193805177;771,2033273425772;1815,7509731244822;14795,500807238102;446,5640613403847;6153,849631534291;32316,68309100801
33,083333333333336;856,3962880033753;806,094182964783;1272,7657523891166;10873,752530691389;772,2171486334303;1802,3506072694595;14714,065556788046;447,7409873010625;6141,836477517211;32326,67609449109
33,166666666666664;856,7718059850436;807,0729277252468;1257,5526259648059;10763,528956276325;773,2362940170642;1788,8067116113314;14631,175616213717;448,91654339227796;6129,8295105346915;32336,433852409766
