time_min;T_gas;T_hanger;T_cable;phi_hanger;phi_cable;qconv_hanger;qrad_hanger;cp_hanger;dT_hanger
10,0;678,4273315131342;320,5075718169399;128,9194732281871;0,6611323876219485;0,5612386379557847;8989,251134385366;18208,407507957178;571,162404496377;2,8885703823084623
10,083333333333334;679,6554662274801;323,39150971333936;130,12920728157383;0,6611323876219485;0,5612386379557847;8947,993992404856;18257,21081456703;572,238593151576;2,8839378963994724
10,166666666666666;680,873615996301;326,27065111267524;131,34101863714494;0,6611323876219485;0,5612386379557847;8906,598912853518;18304,70695910187;573,3204568972382;2,879141399335876
10,25;682,0819418697455;329,1448333287058;132,55487629959617;0,6611323876219485;0,5612386379557847;8865,074122090646;18350,900605935396;574,4082166315742;2,8741822160305444
10,333333333333334;683,2806010326747;332,01389502786674;133,77074973626407;0,6611323876219485;0,5612386379557847;8823,427713525993;18395,796538159146;575,5020888867608;2,869061699160975
10,416666666666666;684,4697469273736;334,877676258418;134,988608865594;0,6611323876219485;0,5612386379557847;8781,667650120198;18439,399661925756;576,6022856992631;2,863781230551239
10,5;685,649529371431;337,73601848084553;136,20842404591332;0,6611323876219485;0,5612386379557847;8739,801766723891;18481,715010529446;577,7090144853717;2,858342222427552
10,583333333333334;686,8200946710131;340,58876459939455;137,4301660644999;0,6611323876219485;0,5612386379557847;8697,837772264636;18522,747748223403;578,8224779220238;2,85274611854904
10,666666666666666;687,9815857297483;343,4357589946099;138,6538061269364;0,6611323876219485;0,5612386379557847;8655,783251790463;18562,503173774367;579,9428738329784;2,84699439521536
10,75;689,1341421534233;346,2768475567628;139,87931584674152;0,6611323876219485;0,5612386379557847;8613,64566837846;18600,98672375459;581,0703950804099;2,8410885621528856
10,833333333333334;690,2779003506829;349,11187772004405;141,10666723526947;0,6611323876219485;0,5612386379557847;8571,432364916514;18638,20397557173;582,2052294619805;2,8350301632812784
10,916666666666666;691,4129936299151;351,94069849740634;142,33583269186903;0,6611323876219485;0,5612386379557847;8529,15056576597;18674,16065023711;583,3475596134525;2,8288207773622847
11,0;692,5395522924949;354,7631605159391;143,56678499429455;0,6611323876219485;0,5612386379557847;8486,80737831272;18708,862614873364;584,4975629168911;2,8224620185327405
11,083333333333334;693,6577037225472;357,579116052663;144,79949728936106;0,6611323876219485;0,5612386379557847;8444,409794413896;18742,315884962416;585,6554114145044;2,815955536723879
11,166666666666666;694,7675724733864;360,38841907063204;146,03394308383582;0,6611323876219485;0,5612386379557847;8401,964691747107;18774,52662633507;586,8212717281681;2,8093030179690546
11,25;695,8692803507773;363,1909252552342;147,27009623555975;0,6611323876219485;0,5612386379557847;8359,47883506886;18805,501156903723;587,9953049846652;2,8025061846022044
11,333333333333334;696,9629464931571;365,9864920505836;148,50793094479124;0,6611323876219485;0,5612386379557847;8316,958877388577;18835,245948140073;589,1776667466786;2,795566795349401
11,416666666666666;698,0486874489512;368,77497869589956;149,74742174576622;0,6611323876219485;0,5612386379557847;8274,411361064338;18863,767626299566;590,3685069495554;2,7884866453159867
11,5;699,1266172511076;371,5562462617715;150,98854349846798;0,6611323876219485;0,5612386379557847;8231,842718826292;18891,072973395272;591,5679698438618;2,7812675658719184
11,583333333333334;700,1968474889691;374,3301576862095;152,23127138060056;0,6611323876219485;0,5612386379557847;8189,259274733404;18917,16892792338;592,7761939437423;2,7739114244380043
11,666666666666666;701,2594873775967;377,0965778103853;153,47558087975995;0,6611323876219485;0,5612386379557847;8146,66724506899;18942,062585343345;593,993311981083;2,7664201241758706
11,75;702,3146438246525;379,8553734139699;154,7214477857974;0,6611323876219485;0,5612386379557847;8104,072739180283;18965,761198315733;595,2194508654762;2,7587956035845944
11,833333333333334;703,3624214949439;382,6064132499769;155,96884818336935;0,6611323876219485;0,5612386379557847;8061,4817602670655;18988,272176701154;596,4547316499755;2,751039836007024
11,916666666666666;704,4029228727254;385,34956807902586;157,21775844466856;0,6611323876219485;0,5612386379557847;8018,900206124174;19009,603087323965;597,6992695026221;2,743154829048953
12,0;705,4362483218545;388,0847107029402;158,4681552223319;0,6611323876219485;0,5612386379557847;7976,333869842489;19029,761653504633;598,9531736837154;2,7351426239143457
12,083333333333334;706,4624961438842;390,8117159976002;159,7200154425191;0,6611323876219485;0,5612386379557847;7933,788440472857;19048,75575436506;600,2165475287924;2,7270052946599934
12,166666666666666;707,4817626341827;393,53046094497313;160,9733162981586;0,6611323876219485;0,5612386379557847;7891,269503657101;19066,593423911167;601,4894884372743;2,7187449473729703
12,25;708,4941421361547;396,24082466424755;162,2280352423552;0,6611323876219485;0,5612386379557847;7848,782542230239;19083,28284989774;602,7720878667315;2,7103637192744205
12,333333333333334;709,4997270936447;398,9426884420008;163,4841499819555;0,6611323876219485;0,5612386379557847;7806,332936797678;19098,83237248033;604,0644313327041;2,701863777753256
12,416666666666666;710,4986081015925;401,63593576133417;164,74163847126715;0,6611323876219485;0,5612386379557847;7763,925966291096;19113,25048265952;605,3665984140188;2,6932473193333673
12,5;711,4908739550117;404,32045232991226;166,00047890592694;0,6611323876219485;0,5612386379557847;7721,566808506458;19126,54582052307;606,6786627635236;2,6845165685780903
12,583333333333334;712,4766116963575;406,9961261068479;167,26064971691483;0,6611323876219485;0,5612386379557847;7679,260540627486;19138,72717329159;608,0006921241612;2,675673776935653
12,666666666666666;713,4559066613458;409,6628473283773;168,52212956470933;0,6611323876219485;0,5612386379557847;7637,012139737741;19149,803473173855;609,3327483502952;2,6667212215294236
12,75;714,4288425232843;412,32050853227406;169,78489733358091;0,6611323876219485;0,5612386379557847;7594,826483324212;19159,783795037678;610,674887434189;2,6576612038967635
12,833333333333334;715,3955013359754;414,9690045809544;171,04893212601974;0,6611323876219485;0,5612386379557847;7552,708349775256;19168,67735390277;612,0271595375401;2,6484960486803475
12,916666666666666;716,3559635752413;417,60823268323026;172,31421325729437;0,6611323876219485;0,5612386379557847;7510,662418875525;19176,493502262354;613,3896090279593;2,639228102275855
13,0;717,3103081791287;420,2380924146701;173,580720250138;0,6611323876219485;0,5612386379557847;7468,693272300276;19183,241727239703;614,7622745202771;2,6298597314398444
13,083333333333334;718,2586125868407;422,85848573653186;174,84843282955913;0,6611323876219485;0,5612386379557847;7426,805394111464;19188,931647587047;616,1451889225613;2,620393321861748
13,166666666666666;719,200952776444;425,4693170132357;176,1173309177734;0,6611323876219485;0,5612386379557847;7385,003171257722;19193,573010533502;617,5383794867121;2,6108312767038493
13,25;720,1374033013974;428,0704930283487;177,38739462925378;0,6611323876219485;0,5612386379557847;7343,290894080206;19197,175688489147;618,9418678635087;2,6011760151130203
13,333333333333334;721,0680373259469;430,66192299905686;178,658604265896;0,6611323876219485;0,5612386379557847;7301,672756826217;19199,74967561264;620,3556701619634;2,591429970708125
13,416666666666666;721,9929266594281;433,24351858910364;179,93094031229654;0,6611323876219485;0,5612386379557847;7260,1528581722505;19201,305084249507;621,7797970128446;2,581595590046785
13,5;722,9121417895152;435,81519392017896;181,20438343114034;0,6611323876219485;0,5612386379557847;7218,7352017581115;19201,852141248855;623,2142536362204;2,571675331075297
13,583333333333334;723,8257519144576;438,37686558174425;182,47891445869575;0,6611323876219485;0,5612386379557847;7177,423696733406;19201,40118416539;624,65903991287;2,561671661565319
13,666666666666666;724,7338249743394;440,92845263928524;183,75451440041394;0,6611323876219485;0,5612386379557847;7136,2221583178325;19199,962657354936;626,1141504594095;2,551587057540973
13,75;725,6364276813969;443,4698766409851;185,03116442663045;0,6611323876219485;0,5612386379557847;7095,134308376355;19197,547107970524;627,5795747069735;2,541424001699879
13,833333333333334;726,5336255494282;446,0010616228167;186,30884586836657;0,6611323876219485;0,5612386379557847;7054,163776010294;19194,16518186673;629,0552969832902;2,531184981831562
13,916666666666666;727,4254829223283;448,5219341120533;187,58754021322792;0,6611323876219485;0,5612386379557847;7013,314098165287;19189,827619419986;630,5412965979863;2,5208724892366337
